customer_id,invoice_month,target,day_of_week,week_of_year,month,avg_target,max_target,min_target,count_records,lag_1,rolling_3_mean
15394,9/1/2011,417.7,3,35,9,545.885,848.78,329.4,4,848.78,0
15394,11/1/2011,329.4,1,44,11,545.885,848.78,329.4,4,417.7,618.0466667
15395,1/1/2011,107.45,5,52,1,107.45,107.45,107.45,1,0,0
15396,8/1/2011,288.18,0,31,8,288.18,288.18,288.18,1,0,0
15397,2/1/2011,94,1,5,2,94,94,94,1,0,0
15398,9/1/2011,628.95,3,35,9,669.815,710.6800000000001,628.95,2,0,0
15398,11/1/2011,710.6800000000001,1,44,11,669.815,710.6800000000001,628.95,2,628.95,0
15399,9/1/2011,305.17,3,35,9,271.92333333333335,305.17,243.96,3,0,0
15399,11/1/2011,243.96,1,44,11,271.92333333333335,305.17,243.96,3,305.17,0
15399,12/1/2011,266.64,3,48,12,271.92333333333335,305.17,243.96,3,243.96,0
15400,3/1/2011,346.1,1,9,3,166.675,346.1,63.2,4,0,0
15400,6/1/2011,63.2,2,22,6,166.675,346.1,63.2,4,346.1,0
15400,8/1/2011,152.4,0,31,8,166.675,346.1,63.2,4,63.2,0
15400,9/1/2011,105,3,35,9,166.675,346.1,63.2,4,152.4,187.23333333333366
15402,5/1/2011,440.99,6,17,5,313.385,440.99,185.78,2,0,0
15402,7/1/2011,185.78,4,26,7,313.385,440.99,185.78,2,440.99,0
15405,6/1/2011,349.1,2,22,6,349.1,349.1,349.1,1,0,0
15406,2/1/2011,252.29,1,5,2,213.305,252.29,174.32,2,0,0
15406,11/1/2011,174.32,1,44,11,213.305,252.29,174.32,2,252.29,0
15407,2/1/2011,165,1,5,2,264.11,410.87,164.86,4,0,0
15407,5/1/2011,164.86,6,17,5,264.11,410.87,164.86,4,165,0
15407,6/1/2011,410.87,2,22,6,264.11,410.87,164.86,4,164.86,0
15407,11/1/2011,315.71,1,44,11,264.11,410.87,164.86,4,410.87,246.9100000000003
15408,3/1/2011,267.18,1,9,3,267.18,267.18,267.18,1,0,0
15410,3/1/2011,382.6,1,9,3,575.14,962.09,340.74,6,0,0
15410,4/1/2011,456.2000000000001,4,13,4,575.14,962.09,340.74,6,382.6,0
15410,5/1/2011,962.09,6,17,5,575.14,962.09,340.74,6,456.2000000000001,0
15410,6/1/2011,561.0400000000001,2,22,6,575.14,962.09,340.74,6,962.09,600.2966667
15410,8/1/2011,340.74,0,31,8,575.14,962.09,340.74,6,561.0400000000001,659.7766667
15410,9/1/2011,748.1700000000001,3,35,9,575.14,962.09,340.74,6,340.74,621.2900000000003
15411,6/1/2011,156.4,2,22,6,269.276,609.05,-12.5,5,0,0
15411,8/1/2011,225.81,0,31,8,269.276,609.05,-12.5,5,156.4,0
15411,9/1/2011,609.05,3,35,9,269.276,609.05,-12.5,5,225.81,0
15411,10/1/2011,-12.5,5,39,10,269.276,609.05,-12.5,5,609.05,330.4200000000003
15411,11/1/2011,367.62,1,44,11,269.276,609.05,-12.5,5,-12.5,274.1200000000003
15412,6/1/2011,190.53,2,22,6,190.53,190.53,190.53,1,0,0
15414,4/1/2011,36.2,4,13,4,387.45000000000005,738.7,36.2,2,0,0
15414,11/1/2011,738.7,1,44,11,387.45000000000005,738.7,36.2,2,36.2,0
15415,1/1/2011,572.8100000000001,5,52,1,572.8100000000001,572.8100000000001,572.8100000000001,1,0,0
15416,3/1/2011,1375.24,1,9,3,993.5925,1375.24,839.99,4,0,0
15416,4/1/2011,899.19,4,13,4,993.5925,1375.24,839.99,4,1375.24,0
15416,7/1/2011,859.95,4,26,7,993.5925,1375.24,839.99,4,899.19,0
15416,10/1/2011,839.99,5,39,10,993.5925,1375.24,839.99,4,859.95,1044.7933333333337
15417,9/1/2011,508.8,3,35,9,508.8,508.8,508.8,1,0,0
15419,11/1/2011,135.86,1,44,11,135.86,135.86,135.86,1,0,0
15421,2/1/2011,295.06,1,5,2,316.7866666666667,444.3,211,3,0,0
15421,5/1/2011,444.3,6,17,5,316.7866666666667,444.3,211,3,295.06,0
15421,10/1/2011,211,5,39,10,316.7866666666667,444.3,211,3,444.3,0
15422,1/1/2011,97.7,5,52,1,97.7,97.7,97.7,1,0,0
15423,11/1/2011,43.5,1,44,11,43.5,43.5,43.5,1,0,0
15424,3/1/2011,383.34,1,9,3,383.34,383.34,383.34,1,0,0
15426,12/1/2010,406.47,2,48,12,476.6333333333334,771.87,251.56,3,0,0
15426,3/1/2011,251.56,1,9,3,476.6333333333334,771.87,251.56,3,406.47,0
15426,11/1/2011,771.87,1,44,11,476.6333333333334,771.87,251.56,3,251.56,0
15427,10/1/2011,371.03,5,39,10,741.5699999999999,1112.11,371.03,2,0,0
15427,11/1/2011,1112.11,1,44,11,741.5699999999999,1112.11,371.03,2,371.03,0
15428,11/1/2011,93.78,1,44,11,93.78,93.78,93.78,1,0,0
15429,9/1/2011,210.61,3,35,9,182.45,210.61,154.29,2,0,0
15429,11/1/2011,154.29,1,44,11,182.45,210.61,154.29,2,210.61,0
15432,11/1/2011,171.19,1,44,11,171.19,171.19,171.19,1,0,0
15433,3/1/2011,372.64,1,9,3,139.29,372.64,-115.43,3,0,0
15433,5/1/2011,160.66,6,17,5,139.29,372.64,-115.43,3,372.64,0
15433,9/1/2011,-115.43,3,35,9,139.29,372.64,-115.43,3,160.66,0
15434,5/1/2011,262.96,6,17,5,249.37,303.3,150.9,4,0,0
15434,8/1/2011,280.32,0,31,8,249.37,303.3,150.9,4,262.96,0
15434,11/1/2011,303.3,1,44,11,249.37,303.3,150.9,4,280.32,0
15434,12/1/2011,150.9,3,48,12,249.37,303.3,150.9,4,303.3,282.19333333333367
15435,11/1/2011,149.29,1,44,11,149.29,149.29,149.29,1,0,0
15436,4/1/2011,489.05,4,13,4,374.1766666666667,489.05,263.21,3,0,0
15436,10/1/2011,370.27,5,39,10,374.1766666666667,489.05,263.21,3,489.05,0
15436,11/1/2011,263.21,1,44,11,374.1766666666667,489.05,263.21,3,370.27,0
15437,3/1/2011,200.16,1,9,3,200.16,200.16,200.16,1,0,0
15438,7/1/2011,156.57999999999998,4,26,7,156.57999999999998,156.57999999999998,156.57999999999998,1,0,0
15440,5/1/2011,125.8,6,17,5,127.89333333333333,146.02,111.86,3,0,0
15440,7/1/2011,111.86,4,26,7,127.89333333333333,146.02,111.86,3,125.8,0
15440,10/1/2011,146.02,5,39,10,127.89333333333333,146.02,111.86,3,111.86,0
15442,4/1/2011,594,4,13,4,594,594,594,1,0,0
15443,1/1/2011,437.71,5,52,1,535.36,1180.37,247.09,6,0,0
15443,8/1/2011,247.09,0,31,8,535.36,1180.37,247.09,6,437.71,0
15443,9/1/2011,344.79,3,35,9,535.36,1180.37,247.09,6,247.09,0
15443,10/1/2011,622.6899999999999,5,39,10,535.36,1180.37,247.09,6,344.79,343.1966667
15443,11/1/2011,1180.37,1,44,11,535.36,1180.37,247.09,6,622.6899999999999,404.85666666666697
15443,12/1/2011,379.51,3,48,12,535.36,1180.37,247.09,6,1180.37,715.9500000000003
15444,10/1/2011,342.9,5,39,10,709.1299999999999,1075.36,342.9,2,0,0
15444,11/1/2011,1075.36,1,44,11,709.1299999999999,1075.36,342.9,2,342.9,0
15445,3/1/2011,113.5,1,9,3,113.5,113.5,113.5,1,0,0
15447,1/1/2011,155.17,5,52,1,155.17,155.17,155.17,1,0,0
15448,1/1/2011,494.64,5,52,1,494.64,494.64,494.64,1,0,0
15449,3/1/2011,345.92,1,9,3,194.244,345.92,-1.65,5,0,0
15449,4/1/2011,-1.65,4,13,4,194.244,345.92,-1.65,5,345.92,0
15449,6/1/2011,301.78,2,22,6,194.244,345.92,-1.65,5,-1.65,0
15449,9/1/2011,-1.65,3,35,9,194.244,345.92,-1.65,5,301.78,215.35000000000028
15449,11/1/2011,326.82,1,44,11,194.244,345.92,-1.65,5,-1.65,99.49333333333364
15450,11/1/2011,429.84,1,44,11,429.84,429.84,429.84,1,0,0
15452,3/1/2011,247.25,1,9,3,179.57666666666668,247.25,125.4,3,0,0
15452,9/1/2011,166.07999999999998,3,35,9,179.57666666666668,247.25,125.4,3,247.25,0
15452,11/1/2011,125.4,1,44,11,179.57666666666668,247.25,125.4,3,166.07999999999998,0
15453,6/1/2011,345.03000000000003,2,22,6,231.395,350.43,135.28,6,0,0
15453,7/1/2011,139.98,4,26,7,231.395,350.43,135.28,6,345.03000000000003,0
15453,9/1/2011,227.79,3,35,9,231.395,350.43,135.28,6,139.98,0
15453,10/1/2011,189.86,5,39,10,231.395,350.43,135.28,6,227.79,237.60000000000028
15453,11/1/2011,350.43,1,44,11,231.395,350.43,135.28,6,189.86,185.87666666666698
15453,12/1/2011,135.28,3,48,12,231.395,350.43,135.28,6,350.43,256.0266666666669
15454,12/1/2010,179.1,2,48,12,179.1,179.1,179.1,1,0,0
15456,12/1/2010,243.22,2,48,12,223.61,243.22,204,2,0,0
15456,3/1/2011,204,1,9,3,223.61,243.22,204,2,243.22,0
15457,3/1/2011,237.07,1,9,3,237.07,237.07,237.07,1,0,0
15458,11/1/2011,161.64,1,44,11,161.64,161.64,161.64,1,0,0
15460,12/1/2010,216.76,2,48,12,216.76,216.76,216.76,1,0,0
15462,6/1/2011,105,2,22,6,78.2,105,64.8,3,0,0
15462,7/1/2011,64.8,4,26,7,78.2,105,64.8,3,105,0
15462,9/1/2011,64.8,3,35,9,78.2,105,64.8,3,64.8,0
15463,11/1/2011,126.14,1,44,11,126.14,126.14,126.14,1,0,0
15464,1/1/2011,1048.85,5,52,1,1048.85,1048.85,1048.85,1,0,0
15465,12/1/2010,867.85,2,48,12,694.502,1378.35,149.1,10,0,0
15465,1/1/2011,784.3499999999999,5,52,1,694.502,1378.35,149.1,10,867.85,0
15465,2/1/2011,891.3599999999999,1,5,2,694.502,1378.35,149.1,10,784.3499999999999,0
15465,3/1/2011,920.4,1,9,3,694.502,1378.35,149.1,10,891.3599999999999,847.8533333333336
15465,4/1/2011,1378.35,4,13,4,694.502,1378.35,149.1,10,920.4,865.3700000000002
15465,6/1/2011,189.05,2,22,6,694.502,1378.35,149.1,10,1378.35,1063.3700000000001
15465,7/1/2011,639.62,4,26,7,694.502,1378.35,149.1,10,189.05,829.2666666666669
15465,9/1/2011,338.5,3,35,9,694.502,1378.35,149.1,10,639.62,735.6733333333336
15465,10/1/2011,149.1,5,39,10,694.502,1378.35,149.1,10,338.5,389.0566667
15465,11/1/2011,786.4399999999999,1,44,11,694.502,1378.35,149.1,10,149.1,375.7400000000003
15466,9/1/2011,334.53,3,35,9,334.53,334.53,334.53,1,0,0
15467,7/1/2011,402.56,4,26,7,255.94,402.56,109.32,2,0,0
15467,11/1/2011,109.32,1,44,11,255.94,402.56,109.32,2,402.56,0
15468,12/1/2010,-1.25,2,48,12,146.15333333333334,447.66,-7.95,3,0,0
15468,10/1/2011,447.66,5,39,10,146.15333333333334,447.66,-7.95,3,-1.25,0
15468,11/1/2011,-7.95,1,44,11,146.15333333333334,447.66,-7.95,3,447.66,0
15469,8/1/2011,290.2,0,31,8,252.25,290.2,214.3,2,0,0
15469,10/1/2011,214.3,5,39,10,252.25,290.2,214.3,2,290.2,0
15471,12/1/2011,469.48,3,48,12,469.48,469.48,469.48,1,0,0
15472,8/1/2011,371.56,0,31,8,371.56,371.56,371.56,1,0,0
15473,10/1/2011,751.2,5,39,10,732.6,751.2,714,2,0,0
15473,11/1/2011,714,1,44,11,732.6,751.2,714,2,751.2,0
15475,9/1/2011,454.11,3,35,9,454.11,454.11,454.11,1,0,0
15478,10/1/2011,1441.42,5,39,10,1441.42,1441.42,1441.42,1,0,0
15480,8/1/2011,905.5,0,31,8,905.5,905.5,905.5,1,0,0
15482,12/1/2010,723.64,2,48,12,1313.744,4065.22,400,5,0,0
15482,4/1/2011,713.8,4,13,4,1313.744,4065.22,400,5,723.64,0
15482,6/1/2011,666.06,2,22,6,1313.744,4065.22,400,5,713.8,0
15482,10/1/2011,400,5,39,10,1313.744,4065.22,400,5,666.06,701.1666667
15482,11/1/2011,4065.22,1,44,11,1313.744,4065.22,400,5,400,593.2866667
15483,3/1/2011,114.85,1,9,3,116.905,118.96,114.85,2,0,0
15483,7/1/2011,118.96,4,26,7,116.905,118.96,114.85,2,114.85,0
15484,9/1/2011,1636.52,3,35,9,890.7774999999999,1636.52,394.16,4,0,0
15484,10/1/2011,394.16,5,39,10,890.7774999999999,1636.52,394.16,4,1636.52,0
15484,11/1/2011,858.18,1,44,11,890.7774999999999,1636.52,394.16,4,394.16,0
15484,12/1/2011,674.25,3,48,12,890.7774999999999,1636.52,394.16,4,858.18,962.9533333333335
15485,12/1/2010,950.09,2,48,12,858.3333333333334,1296.37,328.54,3,0,0
15485,1/1/2011,328.54,5,52,1,858.3333333333334,1296.37,328.54,3,950.09,0
15485,11/1/2011,1296.37,1,44,11,858.3333333333334,1296.37,328.54,3,328.54,0
15488,9/1/2011,91.32,3,35,9,91.32,91.32,91.32,1,0,0
15489,5/1/2011,348.26,6,17,5,363.3433333333333,442.64,299.13,3,0,0
15489,10/1/2011,442.64,5,39,10,363.3433333333333,442.64,299.13,3,348.26,0
15489,11/1/2011,299.13,1,44,11,363.3433333333333,442.64,299.13,3,442.64,0
15491,4/1/2011,1022.45,4,13,4,618.17,1022.45,299.16,5,0,0
15491,5/1/2011,622.47,6,17,5,618.17,1022.45,299.16,5,1022.45,0
15491,6/1/2011,755.79,2,22,6,618.17,1022.45,299.16,5,622.47,0
15491,8/1/2011,390.98,0,31,8,618.17,1022.45,299.16,5,755.79,800.2366667
15491,9/1/2011,299.16,3,35,9,618.17,1022.45,299.16,5,390.98,589.7466667
15492,9/1/2011,487.74,3,35,9,329.73,487.74,171.72,2,0,0
15492,11/1/2011,171.72,1,44,11,329.73,487.74,171.72,2,487.74,0
15493,3/1/2011,526.01,1,9,3,491.8125,683.05,345.7,4,0,0
15493,4/1/2011,412.49,4,13,4,491.8125,683.05,345.7,4,526.01,0
15493,7/1/2011,345.7,4,26,7,491.8125,683.05,345.7,4,412.49,0
15493,11/1/2011,683.05,1,44,11,491.8125,683.05,345.7,4,345.7,428.0666667
15494,8/1/2011,1127.38,0,31,8,649.615,1127.38,171.85,2,0,0
15494,11/1/2011,171.85,1,44,11,649.615,1127.38,171.85,2,1127.38,0
15497,1/1/2011,968.1,5,52,1,629.85,968.1,291.6,2,0,0
15497,11/1/2011,291.6,1,44,11,629.85,968.1,291.6,2,968.1,0
15498,12/1/2010,695.72,2,48,12,1126.9509090909091,2527.92,344.40000000000003,11,0,0
15498,1/1/2011,2527.92,5,52,1,1126.9509090909091,2527.92,344.40000000000003,11,695.72,0
15498,3/1/2011,1150.92,1,9,3,1126.9509090909091,2527.92,344.40000000000003,11,2527.92,0
15498,4/1/2011,344.40000000000003,4,13,4,1126.9509090909091,2527.92,344.40000000000003,11,1150.92,1458.1866666666672
15498,5/1/2011,826.85,6,17,5,1126.9509090909091,2527.92,344.40000000000003,11,344.40000000000003,1341.0800000000004
15498,6/1/2011,2125.55,2,22,6,1126.9509090909091,2527.92,344.40000000000003,11,826.85,774.0566667
15498,8/1/2011,915.74,0,31,8,1126.9509090909091,2527.92,344.40000000000003,11,2125.55,1098.9333333333336
15498,9/1/2011,1021.78,3,35,9,1126.9509090909091,2527.92,344.40000000000003,11,915.74,1289.3800000000003
15498,10/1/2011,1484.67,5,39,10,1126.9509090909091,2527.92,344.40000000000003,11,1021.78,1354.356666666667
15498,11/1/2011,662.66,1,44,11,1126.9509090909091,2527.92,344.40000000000003,11,1484.67,1140.7300000000002
15498,12/1/2011,640.25,3,48,12,1126.9509090909091,2527.92,344.40000000000003,11,662.66,1056.3700000000001
15500,9/1/2011,406.02,3,35,9,377.18666666666667,459.28,266.26,3,0,0
15500,11/1/2011,459.28,1,44,11,377.18666666666667,459.28,266.26,3,406.02,0
15500,12/1/2011,266.26,3,48,12,377.18666666666667,459.28,266.26,3,459.28,0
15502,12/1/2010,544,2,48,12,791.6371428571427,3155.95,-295.73,7,0,0
15502,3/1/2011,1675.91,1,9,3,791.6371428571427,3155.95,-295.73,7,544,0
15502,6/1/2011,-18.29,2,22,6,791.6371428571427,3155.95,-295.73,7,1675.91,0
15502,8/1/2011,159.1199999999999,0,31,8,791.6371428571427,3155.95,-295.73,7,-18.29,733.8733333333336
15502,9/1/2011,320.5,3,35,9,791.6371428571427,3155.95,-295.73,7,159.1199999999999,605.5800000000003
15502,10/1/2011,3155.95,5,39,10,791.6371428571427,3155.95,-295.73,7,320.5,153.77666666666696
15502,11/1/2011,-295.73,1,44,11,791.6371428571427,3155.95,-295.73,7,3155.95,1211.8566666666668
15503,12/1/2010,147.09,2,48,12,147.09,147.09,147.09,1,0,0
15504,9/1/2011,52.83,3,35,9,52.83,52.83,52.83,1,0,0
15505,7/1/2011,944.16,4,26,7,874.285,1146.98,625.02,4,0,0
15505,8/1/2011,1146.98,0,31,8,874.285,1146.98,625.02,4,944.16,0
15505,9/1/2011,625.02,3,35,9,874.285,1146.98,625.02,4,1146.98,0
15505,10/1/2011,780.98,5,39,10,874.285,1146.98,625.02,4,625.02,905.3866666666669
15506,7/1/2011,209.35,4,26,7,326.42,464.85,209.35,3,0,0
15506,10/1/2011,305.06,5,39,10,326.42,464.85,209.35,3,209.35,0
15506,11/1/2011,464.85,1,44,11,326.42,464.85,209.35,3,305.06,0
15507,6/1/2011,492.36,2,22,6,492.36,492.36,492.36,1,0,0
15508,4/1/2011,518.47,4,13,4,333.42333333333335,518.47,110.64,3,0,0
15508,5/1/2011,110.64,6,17,5,333.42333333333335,518.47,110.64,3,518.47,0
15508,6/1/2011,371.16,2,22,6,333.42333333333335,518.47,110.64,3,110.64,0
15510,1/1/2011,250,5,52,1,250,250,250,1,0,0
15511,9/1/2011,202.9,3,35,9,303.07666666666665,394.73,202.9,3,0,0
15511,10/1/2011,311.6,5,39,10,303.07666666666665,394.73,202.9,3,202.9,0
15511,11/1/2011,394.73,1,44,11,303.07666666666665,394.73,202.9,3,311.6,0
15512,12/1/2010,101.2,2,48,12,60.5,101.2,19.8,2,0,0
15512,7/1/2011,19.8,4,26,7,60.5,101.2,19.8,2,101.2,0
15513,12/1/2010,1313.5,2,48,12,1320.0072727272727,2520.28,-152.64,11,0,0
15513,1/1/2011,1100.76,5,52,1,1320.0072727272727,2520.28,-152.64,11,1313.5,0
15513,2/1/2011,-152.64,1,5,2,1320.0072727272727,2520.28,-152.64,11,1100.76,0
15513,3/1/2011,2104.5,1,9,3,1320.0072727272727,2520.28,-152.64,11,-152.64,753.8733333333336
15513,5/1/2011,1550.7,6,17,5,1320.0072727272727,2520.28,-152.64,11,2104.5,1017.5400000000003
15513,6/1/2011,1025.34,2,22,6,1320.0072727272727,2520.28,-152.64,11,1550.7,1167.5200000000002
15513,7/1/2011,1611.11,4,26,7,1320.0072727272727,2520.28,-152.64,11,1025.34,1560.1800000000003
15513,8/1/2011,222.96,0,31,8,1320.0072727272727,2520.28,-152.64,11,1611.11,1395.716666666667
15513,9/1/2011,2416.07,3,35,9,1320.0072727272727,2520.28,-152.64,11,222.96,953.1366666666669
15513,10/1/2011,2520.28,5,39,10,1320.0072727272727,2520.28,-152.64,11,2416.07,1416.7133333333338
15513,11/1/2011,807.5,1,44,11,1320.0072727272727,2520.28,-152.64,11,2520.28,1719.7700000000004
15514,12/1/2010,708.44,2,48,12,740.7975,1577.52,292.03,4,0,0
15514,3/1/2011,292.03,1,9,3,740.7975,1577.52,292.03,4,708.44,0
15514,4/1/2011,385.2,4,13,4,740.7975,1577.52,292.03,4,292.03,0
15514,11/1/2011,1577.52,1,44,11,740.7975,1577.52,292.03,4,385.2,461.8900000000003
15516,10/1/2011,62.43,5,39,10,62.43,62.43,62.43,1,0,0
15517,4/1/2011,267.03,4,13,4,267.03,267.03,267.03,1,0,0
15518,1/1/2011,616,5,52,1,382.378,616,220.17,5,0,0
15518,5/1/2011,356.92,6,17,5,382.378,616,220.17,5,616,0
15518,7/1/2011,401.11,4,26,7,382.378,616,220.17,5,356.92,0
15518,8/1/2011,220.17,0,31,8,382.378,616,220.17,5,401.11,458.0100000000003
15518,10/1/2011,317.69,5,39,10,382.378,616,220.17,5,220.17,326.0666667
15520,12/1/2011,343.5,3,48,12,343.5,343.5,343.5,1,0,0
15521,3/1/2011,475.69,1,9,3,367.8071428571428,673.42,-90.75,7,0,0
15521,4/1/2011,505,4,13,4,367.8071428571428,673.42,-90.75,7,475.69,0
15521,5/1/2011,562.09,6,17,5,367.8071428571428,673.42,-90.75,7,505,0
15521,7/1/2011,449.2,4,26,7,367.8071428571428,673.42,-90.75,7,562.09,514.2600000000003
15521,9/1/2011,0,3,35,9,367.8071428571428,673.42,-90.75,7,449.2,505.4300000000003
15521,10/1/2011,673.42,5,39,10,367.8071428571428,673.42,-90.75,7,0,337.0966667
15521,11/1/2011,-90.75,1,44,11,367.8071428571428,673.42,-90.75,7,673.42,374.20666666666693
15522,9/1/2011,259.9,3,35,9,199.42,259.9,138.94,2,0,0
15522,11/1/2011,138.94,1,44,11,199.42,259.9,138.94,2,259.9,0
15523,9/1/2011,412.0100000000001,3,35,9,412.0100000000001,412.0100000000001,412.0100000000001,1,0,0
15524,11/1/2011,440,1,44,11,440,440,440,1,0,0
15525,12/1/2010,313.93,2,48,12,270.34,313.93,197.3,3,0,0
15525,11/1/2011,197.3,1,44,11,270.34,313.93,197.3,3,313.93,0
15525,12/1/2011,299.79,3,48,12,270.34,313.93,197.3,3,197.3,0
15526,11/1/2011,148.44,1,44,11,148.44,148.44,148.44,1,0,0
15527,12/1/2010,221.4,2,48,12,335.5457142857143,757.33,166.65,7,0,0
15527,1/1/2011,358.9,5,52,1,335.5457142857143,757.33,166.65,7,221.4,0
15527,5/1/2011,319.74,6,17,5,335.5457142857143,757.33,166.65,7,358.9,0
15527,6/1/2011,247.25,2,22,6,335.5457142857143,757.33,166.65,7,319.74,300.0133333333336
15527,7/1/2011,166.65,4,26,7,335.5457142857143,757.33,166.65,7,247.25,308.6300000000003
15527,9/1/2011,277.55,3,35,9,335.5457142857143,757.33,166.65,7,166.65,244.54666666666697
15527,11/1/2011,757.33,1,44,11,335.5457142857143,757.33,166.65,7,277.55,230.48333333333366
15528,3/1/2011,229.33,1,9,3,229.33,229.33,229.33,1,0,0
15529,12/1/2010,321.46,2,48,12,440.8644444444445,817.04,198.91000000000005,9,0,0
15529,1/1/2011,249.43,5,52,1,440.8644444444445,817.04,198.91000000000005,9,321.46,0
15529,3/1/2011,749.04,1,9,3,440.8644444444445,817.04,198.91000000000005,9,249.43,0
15529,4/1/2011,198.91000000000005,4,13,4,440.8644444444445,817.04,198.91000000000005,9,749.04,439.9766666666669
15529,5/1/2011,413.37,6,17,5,440.8644444444445,817.04,198.91000000000005,9,198.91000000000005,399.12666666666695
15529,7/1/2011,466.87,4,26,7,440.8644444444445,817.04,198.91000000000005,9,413.37,453.7733333333337
15529,9/1/2011,817.04,3,35,9,440.8644444444445,817.04,198.91000000000005,9,466.87,359.7166667
15529,10/1/2011,427.57,5,39,10,440.8644444444445,817.04,198.91000000000005,9,817.04,565.7600000000003
15529,11/1/2011,324.09000000000003,1,44,11,440.8644444444445,817.04,198.91000000000005,9,427.57,570.4933333333336
15530,4/1/2011,553.13,4,13,4,375.5875,553.13,177.85,4,0,0
15530,6/1/2011,437.75,2,22,6,375.5875,553.13,177.85,4,553.13,0
15530,7/1/2011,177.85,4,26,7,375.5875,553.13,177.85,4,437.75,0
15530,11/1/2011,333.62,1,44,11,375.5875,553.13,177.85,4,177.85,389.5766667
15531,11/1/2011,1522.31,1,44,11,1003.72,1522.31,485.13,2,0,0
15531,12/1/2011,485.13,3,48,12,1003.72,1522.31,485.13,2,1522.31,0
15532,12/1/2010,356.35,2,48,12,379.27,485.74,319.85,4,0,0
15532,6/1/2011,485.74,2,22,6,379.27,485.74,319.85,4,356.35,0
15532,7/1/2011,319.85,4,26,7,379.27,485.74,319.85,4,485.74,0
15532,11/1/2011,355.14,1,44,11,379.27,485.74,319.85,4,319.85,387.3133333333337
15533,9/1/2011,501.34,3,35,9,373.46,501.34,245.58,2,0,0
15533,11/1/2011,245.58,1,44,11,373.46,501.34,245.58,2,501.34,0
15535,12/1/2010,-25.5,2,48,12,114.975,241.54,-25.5,4,0,0
15535,1/1/2011,241.54,5,52,1,114.975,241.54,-25.5,4,-25.5,0
15535,4/1/2011,118.85,4,13,4,114.975,241.54,-25.5,4,241.54,0
15535,6/1/2011,125.01,2,22,6,114.975,241.54,-25.5,4,118.85,111.6300000000003
15537,6/1/2011,110.92,2,22,6,110.92,110.92,110.92,1,0,0
15539,12/1/2011,538.46,3,48,12,538.46,538.46,538.46,1,0,0
15540,11/1/2011,213.3,1,44,11,213.3,213.3,213.3,1,0,0
15541,8/1/2011,85.13000000000001,0,31,8,85.13000000000001,85.13000000000001,85.13000000000001,1,0,0
15543,2/1/2011,127.86,1,5,2,127.86,127.86,127.86,1,0,0
15544,12/1/2010,354.54,2,48,12,442.81375,844.58,-2.55,8,0,0
15544,2/1/2011,844.58,1,5,2,442.81375,844.58,-2.55,8,354.54,0
15544,5/1/2011,560.35,6,17,5,442.81375,844.58,-2.55,8,844.58,0
15544,6/1/2011,318.02,2,22,6,442.81375,844.58,-2.55,8,560.35,586.4900000000004
15544,7/1/2011,368.51,4,26,7,442.81375,844.58,-2.55,8,318.02,574.3166667
15544,8/1/2011,324.72,0,31,8,442.81375,844.58,-2.55,8,368.51,415.62666666666695
15544,11/1/2011,774.34,1,44,11,442.81375,844.58,-2.55,8,324.72,337.0833333333336
15544,12/1/2011,-2.55,3,48,12,442.81375,844.58,-2.55,8,774.34,489.1900000000003
15545,12/1/2010,135.32999999999998,2,48,12,146.35999999999999,157.39,135.32999999999998,2,0,0
15545,10/1/2011,157.39,5,39,10,146.35999999999999,157.39,135.32999999999998,2,135.32999999999998,0
15547,12/1/2010,767.37,2,48,12,495.48400000000004,959.06,238.67,10,0,0
15547,1/1/2011,238.67,5,52,1,495.48400000000004,959.06,238.67,10,767.37,0
15547,2/1/2011,421.69,1,5,2,495.48400000000004,959.06,238.67,10,238.67,0
15547,3/1/2011,288.71000000000004,1,9,3,495.48400000000004,959.06,238.67,10,421.69,475.9100000000003
15547,4/1/2011,280.66,4,13,4,495.48400000000004,959.06,238.67,10,288.71000000000004,316.35666666666697
15547,5/1/2011,407.43,6,17,5,495.48400000000004,959.06,238.67,10,280.66,330.3533333333337
15547,8/1/2011,366.18,0,31,8,495.48400000000004,959.06,238.67,10,407.43,325.6000000000003
15547,9/1/2011,959.06,3,35,9,495.48400000000004,959.06,238.67,10,366.18,351.42333333333363
15547,10/1/2011,702.66,5,39,10,495.48400000000004,959.06,238.67,10,959.06,577.5566667
15547,12/1/2011,522.41,3,48,12,495.48400000000004,959.06,238.67,10,702.66,675.9666666666668
15549,1/1/2011,904.6,5,52,1,551.92,904.6,61.58,3,0,0
15549,7/1/2011,689.58,4,26,7,551.92,904.6,61.58,3,904.6,0
15549,9/1/2011,61.58,3,35,9,551.92,904.6,61.58,3,689.58,0
15550,2/1/2011,137.89999999999998,1,5,2,143.9075,154.24,137.89999999999998,4,0,0
15550,6/1/2011,141.14,2,22,6,143.9075,154.24,137.89999999999998,4,137.89999999999998,0
15550,8/1/2011,154.24,0,31,8,143.9075,154.24,137.89999999999998,4,141.14,0
15550,12/1/2011,142.35,3,48,12,143.9075,154.24,137.89999999999998,4,154.24,144.42666666666696
15551,11/1/2011,436.06,1,44,11,436.06,436.06,436.06,1,0,0
15552,5/1/2011,90.12,6,17,5,90.12,90.12,90.12,1,0,0
15553,10/1/2011,437.23,5,39,10,437.23,437.23,437.23,1,0,0
15554,3/1/2011,217.2,1,9,3,217.2,217.2,217.2,1,0,0
